ID,Date,Price,Location
597743,12/12/2014,"$30,000.00 ",0 Subdivision: HIGHLAND TERRACE #2 Lot: 11
597783,12/15/2014,"$200,000.00 ",Quarter: NE/4 Section: 21 Township: 37 Range: 17 Subdiv...
597817,12/16/2014,"$470,000.00 ",Quarter: SW/4 Section: 31 Township: 37 Range: 16 Subdiv...
597913,12/19/2014,"$240,000.00 ",Section: 27 Township: 36 Range: 13 Quarter: NW/4 Section...
597930,12/19/2014,"$394,000.00 ",Section: 11 Township: 37 Range: 16 Section: 2 Township: ...
597933,12/18/2014,"$231,900.00 ",Section: 8 Township: 36 Range: 15
597962,12/24/2014,"$221,500.00 ",Quarter: NE/4 Section: 11 Township: 37 Range: 16 Subdiv...
598019,1/2/2015,"$85,000.00 ",Quarter: NW/4 Section: 30 Township: 36 Range: 15
598050,1/5/2015,"$175,000.00 ",Quarter: SW/4 Section: 29 Township: 39 Range: 11
598130,1/9/2015,"$127,000.00 ",Sixteenth: SE Quarter: SE Section: 3 Township: 35 Range:...
598163,1/12/2015,"$468,000.00 ",Quarter: NW/4 Section: 16 Township: 36 Range: 15 Subdiv...
598216,1/13/2015,"$55,000.00 ",Section: 1 Township: 35 Range: 16 Subdivision: MESA SKY...
598248,1/20/2015,"$135,000.00 ",Quarter: NE/4 Section: 23 Township: 36 Range: 16
598292,1/22/2015,"$110,000.00 ",Sixteenth: S2 Quarter: NE/4 Section: 31 Township: 35 Ran...
598292,1/22/2015,"$110,000.00 ",Sixteenth: SE/4 Quarter: NE/4 Section: 31 Township: 35 R...
598292,1/22/2015,"$110,000.00 ",Sixteenth: S2 Quarter: NE/4 Section: 31 Township: 35 Ran...
598292,1/22/2015,"$110,000.00 ",Sixteenth: SE/4 Quarter: NE/4 Section: 31 Township: 35 R...
598294,1/22/2015,"$50,000.00 ",Quarter: NE/4 Section: 31 Township: 35 Range: 16
598330,1/21/2015,"$105,000.00 ",Quarter: NW/4 Section: 35 Township: 36 Range: 16
598361,1/23/2015,"$323,000.00 ",Section: 2 Township: 36 Range: 16 Subdivision: LEBANON ...
598394,1/28/2015,"$253,000.00 ",Quarter: NE/4 Section: 24 Township: 36 Range: 16 Subdiv...
598433,1/27/2015,"$5,000.00 ",Quarter: NE/4 Section: 26 Township: 36 Range: 16
598434,1/30/2015,"$100,000.00 ",Quarter: SE/4 Section: 27 Township: 36 Range: 16 Subdiv...
598436,1/29/2015,"$84,800.00 ",Quarter: SE/4 Section: 22 Township: 36 Range: 16
598565,2/6/2015,"$257,500.00 ",Quarter: NW/4 Section: 13 Township: 36 Range: 14
598572,1/29/2015,"$9,200.00 ",Quarter: SW/4 Section: 20 Township: 36 Range: 15
598610,2/10/2015,"$207,000.00 ",Quarter: NE/4 Section: 24 Township: 36 Range: 16 Subdiv...
598674,2/17/2015,"$102,000.00 ",Quarter: NW/4 Section: 35 Township: 36 Range: 16 Subdiv...
598776,5/24/2015,"$78,900.00 ",Subdivision: SMITH (CORTEZ) SUBDIVISION: SMITH (CORT...
598799,2/26/2015,"$110,500.00 ",Quarter: NW/4 Section: 18 Township: 36 Range: 15
598801,2/26/2015,"$347,461.00 ",Section: 19 Township: 36 Range: 15 Subdivision: FAIRWAY...
598873,3/2/2015,"$136,500.00 ",Quarter: NW/4 Section: 25 Township: 36 Range: 16 Subdiv...
598935,3/6/2015,"$270,000.00 ",Section: 28 Township: 36 Range: 14 Subdivision: CEDAR M...
599037,3/13/2015,"$207,500.00 ",Section: 6 Township: 37 Range: 16 Subdivision: SUNNYSID...
599055,3/13/2015,"$73,800.00 ",0 Subdivision: FLYING ROGUE RANCH Lot: 1
599119,3/19/2015,"$67,500.00 ",Quarter: NE/4 Section: 34 Township: 36 Range: 16
599354,4/1/2015,"$207,000.00 ",Section: 7 Township: 36 Range: 15
599373,4/1/2015,"$250,000.00 ",Section: 36 Township: 37 Range: 16
599399,4/6/2015,"$250,000.00 ",Quarter: NW/4 Section: 17 Township: 36 Range: 16
599504,4/13/2015,"$155,000.00 ",Quarter: SW/4 Section: 14 Township: 37 Range: 16
599511,4/10/2015,"$118,800.00 ",Quarter: SW/4 Section: 16 Township: 38 Range: 17
599511,4/10/2015,"$118,800.00 ",Section: 16 Township: 38 Range: 17
599511,4/10/2015,"$118,800.00 ",Quarter: SW/4 Section: 16 Township: 38 Range: 17
599511,4/10/2015,"$118,800.00 ",Section: 16 Township: 38 Range: 17
599540,4/15/2015,"$297,500.00 ",Quarter: NE/4 Section: 20 Township: 36 Range: 16
599547,4/15/2015,"$215,500.00 ",Sixteenth: NE Quarter: NE Section: 18 Township: 36 Range...
599656,4/23/2015,"$130,000.00 ",Subdivision: BARRETT TOWNSITE SUBDIVISION: BARRETT T...
599732,4/30/2015,"$65,000.00 ",Section: 3 Township: 37 Range: 16 TR S1/2 S OF HWY 184 ...
599747,4/30/2015,"$240,000.00 ",Subdivision: MCPHEE UNIT 1 PHASE II Lot: 19 Quarter: NE...
599838,5/6/2015,"$230,000.00 ",Subdivision: SWENSON Lot: 2 Sixteenth: W/2 Quarter: SE/...
599909,5/8/2015,"$158,100.00 ",Subdivision: CRITES Lot: 16 Block: 12 SUBDIVISION: C...
600017,5/14/2015,"$205,000.00 ",Subdivision: GEORGE BAUERS (FIRST & SECOND) Lot: 1 Block...
600051,5/15/2015,"$175,000.00 ",Section: 6 Township: 36 Range: 15 S: 6 T: 36 R: 15 T...
600115,5/18/2015,"$181,000.00 ",Subdivision: CROWLEY Lot: 7 Quarter: SW/4 Section: 10 T...
600143,5/20/2015,"$309,900.00 ","Subdivision: BRANDONS GATE, BLOCKS 2-6 Lot: 8 Block: 6 ..."
600210,4/24/2015,"$169,900.00 ",S: 2 T: 36 R: 15 TR W1/2NE1/4SE1/4 16.68A (NO MI...
600289,4/23/2015,"$65,000.00 ",Subdivision: SEDONA ESTATES PHASE 2 Lot: 18 (INC ALL MIN...
600306,5/29/2015,"$295,000.00 ",Subdivision: TULAROSA PROPERTIES NORTH Lot: 20 3.05 AC ...
600329,5/27/2015,"$500,000.00 ",Quarter: NE/4 Section: 28 Township: 39 Range: 11 TR NE1...
600359,5/29/2015,"$60,000.00 ",Section: 1 Township: 38 Range: 14 TR NW1/4NW1/4 AKA LOT...
600390,6/3/2015,"$127,500.00 ",Subdivision: DURAND Lot: 2 B648 P404 B697 P882 P/10-91 ...
600455,6/8/2015,"$92,000.00 ",Quarter: SW/4 Section: 11 Township: 37 Range: 15 S: ...
600457,6/4/2015,"$144,000.00 ",Section: 22 Township: 36 Range: 15 2.15 AC (USA OWNS AL...
600537,6/8/2015,"$34,000.00 ",Subdivision: WADSWORTH Lot: 3 B486 P88 B647 P694 B676 P5...
600591,6/15/2015,"$110,000.00 ",Subdivision: PARADISE VILLAGE Lot: 6 Block: 2 B 319 P 2...
600606,6/17/2015,"$140,000.00 ",Quarter: SW/4 Section: 29 Township: 37 Range: 16 PT E1/...
600616,6/18/2015,"$290,500.00 ",Subdivision: CEDARWOOD ACRES Lot: 8 Block: 1 4.237A (C...
600652,6/19/2015,"$171,500.00 ",Subdivision: HERRMANN Lot: B S: 32 T: 37 R: 16 3.25 AC...
600756,6/26/2015,"$110,000.00 ",Subdivision: SUMMIT LAKE WEST UNIT I Lot: 15 1.90A (FED ...
600786,6/8/2015,"$40,000.00 ",Section: 25 Township: 36 Range: 16 TR 68.3FTX180FT NE1/...
600801,6/28/2015,"$138,000.00 ",Subdivision: F R COFFINS ADDITION Lot: 1A Block: 3 .18AC...
600805,6/26/2015,"$220,000.00 ",Subdivision: TIBBITS-REYNOLDS Block: 7 LOT: 7 THRU:- LOT...
600845,7/2/2015,"$130,000.00 ",Section: 6 Township: 36 Range: 15 TR 318.05X138.83 IN S...
600873,7/1/2015,"$156,500.00 ",Subdivision: VERDE VU Lot: 2 Block: 8 B491 P297 B552 P...
600986,7/8/2015,"$100,500.00 ",Section: 1 Township: 35 Range: 16 TR IN SE1/4NW1/4 5A ...
600987,7/8/2015,"$186,000.00 ",Section: 2 Township: 35 Range: 17 TR SE1/4NE1/4 16.30A ...
601062,7/15/2015,"$215,500.00 ",Subdivision: SOUTHERN BLUFFS ADDITION LOT: 204 PHASE II...
601159,7/20/2015,"$215,731.00 ",Subdivision: UTE MOUNTAIN RANCHES Lot: 11 Quarter: NW/4...
601173,7/21/2015,"$279,000.00 ",Subdivision: VISTAS (THE) BLOCK: 2 LOT: 2 S: 12 T: 37...
601189,7/17/2015,"$60,000.00 ",Section: 35 Township: 36 Range: 16 S1/2SE1/4SE1/4SW1/4N...
601198,7/22/2015,"$100,000.00 ",Subdivision: UTE MOUNTAIN RANCHES Lot: 7 (STATE OWNS AL...
601289,7/24/2015,"$283,300.00 ",Section: 5 Township: 38 Range: 12 TR IN TR 39 N OF HWY ...
601319,7/27/2015,"$265,000.00 ",Subdivision: CRITES Lot: 16 Block: 9 R/471483 R/483467 R...
601348,7/29/2015,"$180,000.00 ",Section: 10 Township: 35 Range: 16 TR SE1/4SE1/4 3.04A ...
601379,7/29/2015,"$68,000.00 ",Subdivision: CORNETT HEIGHTS Block: 5 W/2 OF LOT 17 AND ...
601390,7/29/2015,"$80,000.00 ",Subdivision: D H LEMMONS TOWNSITE Block: 4 WEST 64FT OF ...
601390,7/29/2015,"$80,000.00 ",Subdivision: D H LEMMONS TOWNSITE Block: 4 EAST 61FT OF ...
601390,7/29/2015,"$80,000.00 ",Subdivision: D H LEMMONS TOWNSITE Block: 4 WEST 64FT OF ...
601390,7/29/2015,"$80,000.00 ",Subdivision: D H LEMMONS TOWNSITE Block: 4 EAST 61FT OF ...
601449,7/29/2015,"$17,000.00 ",Subdivision: CHAMBERLINS ADDITION (THE) BLOCK: 66 LOT: 2...
601460,7/31/2015,"$150,000.00 ",Section: 13 Township: 37 Range: 16 TR IN W1/2E1/2 25.14...
601471,8/5/2015,"$128,000.00 ",Section: 3 Township: 35 Range: 16 S: 3 T: 35 R: 16 T...
601474,8/4/2015,"$40,000.00 ",Subdivision: FORKS (THE) Tract: 20 1.05AC B 462 ...
601497,8/6/2015,"$480,000.00 ",Subdivision: MCPHEE UNIT 1 PHASE II Lot: 12 S: 11 T: 3...
601632,8/13/2015,"$167,000.00 ",Subdivision: MONTVIEW ADDITION Lot: 4-6 Block: 2 B588 ...
601688,8/17/2015,"$125,000.00 ",Subdivision: INDIAN CAMP RANCH Lot: 7 35.44A - (MC161...
601696,8/17/2015,"$254,000.00 ",Subdivision: OLD WEST MINOR Lot: A 10A R/475328
601849,8/24/2015,"$7,500.00 ",Subdivision: CORNETTS Lot: 8-13 Block: 8 B 447 P 368 ...
601879,8/26/2015,"$270,280.00 ",Subdivision: MANCOS RANCHES 11 LOT MAJOR Lot: 4 3.58AC S...
601888,8/25/2015,"$52,000.00 ",Subdivision: HILTZVILLE Lot: 5-8 Block: 3 B 487 P 604 ...
601948,8/28/2015,"$228,000.00 ",Subdivision: CIELO BONITO RANCHOS NORTH Lot: 15 4.36A...
601950,8/31/2015,"$125,000.00 ",Subdivision: ALADDIN Tract: 9 2.3A B 530 P 998-9...
601960,8/7/2015,"$70,000.00 ",Subdivision: SEDONA ESTATES PHASE 2 Lot: 29 (INC ALL MIN...
601966,9/1/2015,"$270,000.00 ","Subdivision: BRANDONS GATE, BLOCKS 2-6 Lot: 15 Block: 6 ..."
601986,9/1/2015,"$200,000.00 ",Subdivision: BONITA VISTA ESTATES Lot: 3 3.22A B507 ...
602028,9/2/2015,"$170,000.00 ",Subdivision: SUNNYSIDE Lot: 15-16 Block: 1 B386 P396 B6...
602044,9/8/2015,"$65,000.00 ",Quarter: NE/4 Section: 34 Township: 36 Range: 16 TR 100...
602137,9/16/2015,"$294,500.00 ",Section: 13 Township: 36 Range: 14 TR SE1/4NW1/4 9.15A...
602147,9/16/2015,"$149,000.00 ",Subdivision: GEORGE BAUERS (FIRST & SECOND) Lot: 4 Block...
602155,9/9/2015,"$193,000.00 ",Subdivision: NOLAND ADDITION Block: 1 LOT: 5 W1/2 LOT 6:...
602194,9/16/2015,"$80,000.00 ",Subdivision: SPRING CREEK LOT 16 AKA TR 208.6 FT X 104.3...
602420,10/2/2015,"$62,000.00 ",Subdivision: CORNETT HEIGHTS Lot: 9-11 Block: 2 B642 P19...
602447,9/17/2015,"$48,000.00 ",Subdivision: GEORGE BAUERS (FIRST & SECOND) Lot: 19-20 B...
602564,10/15/2015,"$94,500.00 ",Subdivision: CORNETT HEIGHTS Lot: 20-21 Block: 10
602648,10/19/2015,"$85,000.00 ",Subdivision: CEDAR MESA RANCHES Lot: 38 S: 28 T: 36 R: ...
602729,10/23/2015,"$284,900.00 ",Subdivision: LOST CANYON ESTATES Lot: 8 1.63A B...
602784,10/20/2015,"$116,000.00 ",Section: 35 Township: 37 Range: 15 TR S1/2SW1/4 3.00AC ...
602880,10/28/2015,"$103,000.00 ",Subdivision: WINGSPREAD Lot: 7 Block: 1 S: 7 T: 37 R: 1...
603035,10/29/2015,"$103,000.00 ",Subdivision: CORTEZ ORIGINAL Lot: 1-2 Block: 42 B522 P42...
603061,11/9/2015,"$155,000.00 ",Subdivision: FAIRWAY ESTATES TOWNHOME #2621 & 1/4 INTERE...
603297,11/23/2015,"$85,000.00 ",Section: 34 Township: 37 Range: 14 TR 168FTX240FT IN N...
603366,11/10/2015,"$47,097.00 ",Subdivision: COTTONWOOD GROVE Lot: 12 4.326 R/477817...
603647,12/14/2015,"$90,000.00 ",Section: 36 Township: 38 Range: 17 TR S1/2SE1/4 3.61A ...
603719,1/4/2016,"$450,000.00 ",Subdivision: CRSP Block: 2 LOT: 2 S 5FT L 1; . B...
603719,1/4/2016,"$450,000.00 ",Subdivision: CRSP Lot: 3-4 Block: 2 B407 P59 B461 P47...
603719,1/4/2016,"$450,000.00 ",Subdivision: CRSP Block: 2 LOT: 2 S 5FT L 1; . B...
603719,1/4/2016,"$450,000.00 ",Subdivision: CRSP Lot: 3-4 Block: 2 B407 P59 B461 P47...
603888,1/19/2016,"$60,000.00 ",Section: 19 Township: 37 Range: 16 TR NE1/4NE1/4NE1/4 3...
603928,12/21/2015,"$89,000.00 ",Section: 12 Township: 36 Range: 15 2 TRS N1/2NW1/4 E OF...
603938,1/21/2016,"$109,700.00 ",Subdivision: MYLER CORNER ESTATES Lot: 3 Block: A 3.01A ...
603943,1/22/2016,"$325,000.00 ",Subdivision: RUSSELL Lot: 1 4.35AC S:24 T:36 R:16 ...
604037,1/27/2016,"$126,000.00 ",Subdivision: VERDE VU Lot: 7 Block: 7 B350 P109 B430...
604103,1/30/2016,"$64,000.00 ",Subdivision: CORTEZ ORIGINAL Block: 49 S 12.5FT OF LOT 1...
604106,1/6/2016,"$107,000.00 ",Subdivision: VERDE VU BLOCK: 4 LOT: 1 B543 P7...
604837,3/18/2016,"$135,000.00 ",Subdivision: CORTEZ ORIGINAL Block: 32 W 92FT OF LOTS 17...
604908,3/24/2016,"$65,600.00 ",Subdivision: HILTZVILLE Lot: 7-8 Block: 2 B 257 P 121 B...
604932,3/24/2016,"$148,689.00 ",Subdivision: GWYN TRACTS Tract: PT 4 S: 33 T:38 R: 15 TR...
604934,2/23/2016,"$220,000.00 ",Subdivision: WILDHORSE MINOR Lot: 2 TR: 5.05 AC (NO MIN...
604985,3/30/2016,"$279,500.00 ",Subdivision: F R COFFINS ADDITION Lot: 22-24 Block: 16 B...
BC002,8/3/2009,$200.00 ,Section: 16 Township: 35 Range: 16
BC064,12/17/2009,"$5,000.00 ",Section: 4 Township: 35 Range: 16
BC128,4/29/2011,"$7,500.00 ",Quarter: SE/4 Section: 36 Township: 38 Range: 17
BC168,8/9/2011,"$60,000.00 ",Quarter: SE/4 Section: 11 Township: 37 Range: 17
BC170,8/10/2011,"$7,000.00 ",Quarter: SW/4 Section: 31 Township: 38 Range: 16 Subdiv...
BC184,7/1/2010,"$10,000.00 ",Section: 6 Township: 36 Range: 16
BC270,4/25/2012,$200.00 ,Quarter: NE/4 Section: 35 Township: 38 Range: 17
BC291,7/27/2012,"$5,534.00 ",Quarter: SE/4 Section: 10 Township: 37 Range: 15 Subdiv...
BC299,9/17/2012,"$3,000.00 ",Quarter: NW/4 Section: 16 Township: 35 Range: 16
BC321,9/23/2012,"$5,000.00 ",Section: 8 Township: 36 Range: 15 Subdivision: LAKESIDE...
BC326,1/16/2013,"$35,000.00 ",Section: 35 Township: 36 Range: 16
BC331,9/14/2012,"$85,000.00 ",0
BC337,11/30/2012,"$90,000.00 ",Quarter: NW/4 Section: 26 Township: 37 Range: 15
BC342,3/6/2013,"$2,500.00 ",Quarter: SW/4 Section: 26 Township: 37 Range: 16
BC343,4/8/2013,$200.00 ,Section: 56 Township: 36 Range: 15
BC366,8/3/2013,"$17,000.00 ",0 Subdivision: SIKIS VILLAGE MHP
BC380,7/3/2013,"$5,000.00 ",Section: 15 Township: 38 Range: 17
BC404,11/2/2012,"$8,000.00 ",Section: 1 Township: 35 Range: 14
BC436,2/6/2014,"$1,500.00 ",Section: 16 Township: 35 Range: 16
BC469,3/25/2014,"$3,000.00 ",0 Subdivision: ESCALANTE MHP
BC482,4/18/2014,"$11,000.00 ",0
BC485,3/25/2014,"$35,050.00 ",0 Subdivision: POLICH MINOR Lot: 2
BC488,2/27/2014,"$90,000.00 ",Quarter: NE/4 Section: 18 Township: 36 Range: 14 Subdiv...
BC497,3/19/2014,"$6,000.00 ",Quarter: N/W Section: 33 Township: 38 Range: 16
BC515,2/1/2014,"$5,000.00 ",Quarter: NW/4 Section: 35 Township: 36 Range: 16
BC533,7/21/2014,"$30,000.00 ",Quarter: SW1/4 Section: 2 Township: 36 Range: 15
BC551,9/2/2014,"$8,750.00 ",0
BC608,4/1/2015,"$2,000.00 ",Quarter: NE/4 Section: 18 Township: 36 Range: 14 Subdiv...
DS15,6/14/2011,"$12,000.00 ",0 Subdivision: SIKIS VILLAGE MHP
DS31,12/9/2011,"$9,000.00 ",Section: 8 Township: 35 Range: 16
JN14,5/26/2011,"$5,000.00 ",Section: 3 Township: 37 Range: 17
JN20,11/1/2010,"$20,000.00 ",Quarter: SE/4 Section: 20 Township: 35 Range: 16
JN26,11/10/2011,"$18,000.00 ",Quarter: NE/4 Section: 23 Township: 36 Range: 16
LB078,2/17/2010,"$121,000.00 ",Section: 4 Township: 36 Range: 16
LB102,5/21/2010,"$3,000.00 ",Quarter: NW/4 Section: 31 Township: 37 Range: 15
LB107,9/2/2010,"$18,000.00 ",Section: 3 Township: 37 Range: 16
LB116,10/27/2010,"$1,000.00 ",Section: 8 Township: 36 Range: 15
LB132,2/2/2011,"$1,000.00 ",Quarter: NE/4 Section: 29 Township: 38 Range: 16
LB228,9/28/2012,"$26,500.00 ",0 Subdivision: MCPHEE MHP
LB242,2/1/2013,"$95,000.00 ",Quarter: SW/4 Section: 12 Township: 36 Range: 14
LB272,5/24/2013,"$2,305.00 ",Section: 2 Township: 37 Range: 16
LB274,6/28/2013,"$25,000.00 ",Quarter: NE/4 Section: 28 Township: 36 Range: 13
LB287,1/10/2014,"$14,000.00 ",Quarter: NW/4 Section: 32 Township: 38 Range: 17
LB288,9/1/2013,"$11,000.00 ",Quarter: NE/4 Section: 28 Township: 37 Range: 16
LB300,2/21/2014,"$15,000.00 ",Section: 10 Township: 35 Range: 16
LB306,2/1/2014,"$25,000.00 ",Quarter: NW/4 Section: 32 Township: 37 Range: 16
LB315,7/30/2014,"$12,500.00 ",Quarter: SW1/4 Section: 27 Township: 38 Range: 14
LB318,7/1/2014,"$17,500.00 ",Section: 35 Township: 36 Range: 16 Subdivision: NILSSON
LB330,10/10/2014,"$15,000.00 ",Section: 14 Township: 35 Range: 16
LB49,7/28/2009,"$40,000.00 ",Section: 9 Township: 36 Range: 16
LB51,7/23/2009,"$8,000.00 ",Section: 29 Township: 36 Range: 13
LB57,9/16/2009,"$11,194.00 ",Section: 15 Township: 35 Range: 16
LB71,11/1/2009,"$4,700.00 ",Section: 3 Township: 37 Range: 17
LB91,7/1/2008,"$4,500.00 ",Quarter: NW/4 Section: 35 Township: 36 Range: 16 Subdiv...
LB93,4/1/2010,"$2,000.00 ",Quarter: NE/4 Section: 12 Township: 37 Range: 18
P122,2/24/2012,"$4,600.00 ",Quarter: SE/4 Section: 21 Township: 37 Range: 16 Subdiv...
P2182,1/26/2010,"$25,000.00 ",Quarter: NW/4 Section: 15 Township: 37 Range: 16
P827,8/27/2012,"$1,000.00 ",Section: 17 Township: 36 Range: 14
PP918,9/18/2009,"$6,500.00 ",Quarter: SE/4 Section: 16 Township: 37 Range: 15
SLH28,8/15/2014,"$8,500.00 ",Quarter: SE1/4 Section: 33 Township: 39 Range: 17
SLH30,9/2/2014,$500.00 ,Section: 6 Township: 36 Range: 15
SLH32,8/27/2014,"$4,000.00 ",Quarter: NW/4 Section: 30 Township: 38 Range: 17
SLH35,10/14/2014,"$23,000.00 ",0 Subdivision: GLADE MHP
SLH51,12/29/2014,$500.00 ,Quarter: NE/4 Section: 33 Township: 37 Range: 15
